{1.55, 2.16, 2.18, 0.45, 0.43, 0.88, 0.10, 1.06, 0.45, 0.47}, 
{1.23, 1.83, 1.81, 0.46, 0.34, 0.80, 0.11, 0.80, 0.38, 0.38}, 
{1.17, 1.75, 1.75, 0.38, 0.34, 0.72, 0.08, 0.76, 0.32, 0.33}, 
{1.15, 1.74, 1.76, 0.50, 0.32, 0.82, 0.14, 0.71, 0.47, 0.47}, 
{1.17, 1.75, 1.78, 0.41, 0.33, 0.74, 0.11, 0.79, 0.36, 0.36}, 
{1.49, 2.30, 2.36, 0.49, 0.40, 0.89, 0.07, 0.91, 0.62, 0.60}, 
{1.49, 2.28, 2.32, 0.47, 0.40, 0.87, 0.06, 1.03, 0.57, 0.56}, 
{1.52, 2.35, 2.41, 0.46, 0.43, 0.89, 0.05, 0.97, 0.61, 0.60}, 
{1.57, 2.32, 2.34, 0.53, 0.41, 0.94, 0.03, 0.91, 0.47, 0.45}, 
{1.41, 2.14, 2.15, 0.50, 0.38, 0.88, 0.03, 0.84, 0.42, 0.39}, 
{1.53, 2.06, 2.07, 0.46, 0.41, 0.87, 0.06, 0.90, 0.46, 0.44}, 
{1.61, 2.09, 2.06, 0.59, 0.35, 0.94, 0.16, 0.95, 0.43, 0.47}, 
{1.66, 2.18, 2.16, 0.62, 0.39, 1.00, 0.16, 1.01, 0.42, 0.45}, 
{1.78, 2.20, 2.21, 0.61, 0.39, 1.00, 0.16, 0.94, 0.49, 0.51}, 
{1.60, 2.27, 2.29, 0.55, 0.45, 1.00, 0.07, 0.94, 0.47, 0.48}, 
{1.70, 2.25, 2.29, 0.52, 0.48, 1.00, 0.08, 0.97, 0.47, 0.48}, 
{1.57, 2.30, 2.32, 0.57, 0.45, 1.01, 0.08, 1.07, 0.51, 0.51}, 
{1.83, 2.86, 2.86, 0.60, 0.63, 1.23, 0.06, 1.12, 0.52, 0.52}, 
{1.78, 2.56, 2.55, 0.48, 0.56, 1.04, 0.01, 0.98, 0.52, 0.54}, 
{1.90, 2.78, 2.79, 0.56, 0.65, 1.20, 0.06, 1.03, 0.56, 0.56}, 
{1.58, 2.43, 2.45, 0.56, 0.56, 1.12, 0.09, 1.02, 0.55, 0.55}, 
{1.82, 2.76, 2.76, 0.60, 0.61, 1.21, 0.03, 1.05, 0.59, 0.59}, 
{1.53, 2.20, 2.24, 0.58, 0.41, 0.99, 0.08, 0.93, 0.43, 0.43}, 
{1.36, 2.03, 2.05, 0.56, 0.38, 0.95, 0.03, 0.78, 0.41, 0.39}, 
{1.41, 2.32, 2.36, 0.59, 0.48, 1.08, 0.13, 1.05, 0.46, 0.47}, 
{1.32, 2.22, 2.25, 0.53, 0.44, 0.97, 0.08, 0.92, 0.47, 0.47}, 
{1.44, 1.95, 1.98, 0.43, 0.40, 0.83, 0.07, 0.94, 0.39, 0.37}, 
{1.64, 2.24, 2.27, 0.55, 0.45, 1.00, 0.11, 1.04, 0.48, 0.47}, 
{1.62, 2.16, 2.19, 0.52, 0.44, 0.95, 0.10, 1.03, 0.48, 0.48}, 
{1.80, 2.40, 2.37, 0.48, 0.49, 0.97, 0.06, 1.03, 0.45, 0.46}, 
{1.68, 2.51, 2.49, 0.52, 0.48, 1.00, 0.01, 1.02, 0.49, 0.48}, 
{1.73, 2.21, 2.19, 0.44, 0.45, 0.89, 0.05, 1.05, 0.41, 0.42}, 
{1.46, 2.02, 2.03, 0.44, 0.33, 0.76, 0.11, 0.85, 0.47, 0.49}, 
{0.98, 1.42, 1.44, 0.31, 0.28, 0.58, 0.07, 0.58, 0.37, 0.38}, 
{0.96, 1.43, 1.45, 0.28, 0.28, 0.57, 0.06, 0.60, 0.33, 0.34}, 
{0.76, 1.09, 1.10, 0.25, 0.19, 0.44, 0.07, 0.47, 0.27, 0.28}, 
{1.71, 2.65, 2.62, 0.56, 0.52, 1.09, 0.15, 1.07, 0.62, 0.62}, 
{1.70, 2.58, 2.56, 0.57, 0.49, 1.06, 0.16, 1.07, 0.60, 0.61}, 
{1.72, 2.48, 2.45, 0.48, 0.51, 0.99, 0.13, 1.05, 0.59, 0.59}, 
{1.81, 2.41, 2.42, 0.66, 0.42, 1.08, 0.15, 1.09, 0.72, 0.72}, 
{1.54, 2.09, 2.11, 0.51, 0.35, 0.86, 0.10, 0.98, 0.55, 0.55}, 
{1.54, 2.25, 2.28, 0.59, 0.37, 0.96, 0.12, 1.02, 0.60, 0.59}, 
{1.81, 2.43, 2.45, 0.60, 0.43, 1.03, 0.11, 1.04, 0.66, 0.66}, 
{1.34, 1.72, 1.77, 0.44, 0.33, 0.77, 0.10, 0.75, 0.46, 0.47}, 
{1.38, 1.69, 1.74, 0.44, 0.32, 0.76, 0.13, 0.78, 0.48, 0.49}, 
{1.25, 1.59, 1.65, 0.44, 0.30, 0.74, 0.13, 0.79, 0.47, 0.48}, 
{1.65, 2.07, 2.10, 0.51, 0.36, 0.87, 0.15, 0.96, 0.57, 0.58}, 
{1.48, 2.10, 2.14, 0.77, 0.41, 1.18, 0.27, 0.74, 0.54, 0.53}, 
{1.24, 1.98, 2.02, 0.63, 0.34, 0.97, 0.16, 1.09, 0.41, 0.43}, 
{1.77, 2.26, 2.30, 0.65, 0.46, 1.12, 0.13, 1.09, 0.59, 0.59}, 
{1.82, 2.30, 2.31, 0.76, 0.47, 1.23, 0.26, 1.24, 0.62, 0.65}, 
{1.77, 2.16, 2.17, 0.68, 0.41, 1.09, 0.20, 1.16, 0.58, 0.60}, 
{1.71, 2.26, 2.28, 0.67, 0.46, 1.13, 0.14, 1.11, 0.57, 0.59}, 
{1.44, 1.98, 2.01, 0.49, 0.32, 0.81, 0.14, 0.82, 0.46, 0.48}, 
{1.47, 2.03, 2.06, 0.44, 0.37, 0.81, 0.09, 0.93, 0.46, 0.53}, 
{1.19, 1.53, 1.53, 0.38, 0.30, 0.68, 0.11, 0.71, 0.37, 0.37}, 
{1.30, 1.61, 1.61, 0.43, 0.34, 0.76, 0.13, 0.75, 0.40, 0.41}, 
{1.45, 1.72, 1.73, 0.45, 0.35, 0.80, 0.15, 0.72, 0.43, 0.44}, 
{1.46, 1.84, 1.83, 0.47, 0.36, 0.82, 0.13, 0.77, 0.40, 0.42}, 
{1.81, 2.55, 2.59, 0.67, 0.56, 1.23, 0.25, 0.82, 0.63, 0.54}, 
{1.78, 2.64, 2.69, 0.67, 0.56, 1.23, 0.22, 0.88, 0.58, 0.53}, 
{1.75, 2.60, 2.59, 0.54, 0.55, 1.10, 0.11, 1.14, 0.47, 0.47}, 
{1.74, 2.66, 2.67, 0.54, 0.59, 1.13, 0.10, 1.14, 0.44, 0.42}, 
{1.72, 2.59, 2.59, 0.54, 0.51, 1.05, 0.12, 1.06, 0.48, 0.47}, 
{1.82, 2.15, 2.17, 0.47, 0.46, 0.93, 0.11, 1.04, 0.52, 0.51}, 
{1.63, 1.91, 1.93, 0.43, 0.36, 0.79, 0.10, 0.91, 0.45, 0.45}, 
{1.52, 2.15, 2.19, 0.52, 0.51, 1.04, 0.18, 1.04, 0.53, 0.55}, 
{1.49, 2.09, 2.16, 0.52, 0.49, 1.01, 0.17, 1.06, 0.55, 0.55}, 
{1.42, 2.16, 2.20, 0.55, 0.47, 1.02, 0.17, 0.97, 0.49, 0.49}, 
{1.48, 2.07, 2.10, 0.55, 0.38, 0.92, 0.10, 0.80, 0.46, 0.47}, 
{1.38, 1.93, 1.93, 0.50, 0.36, 0.87, 0.05, 0.77, 0.43, 0.42}, 
{1.28, 1.84, 1.85, 0.48, 0.37, 0.84, 0.04, 0.69, 0.43, 0.45}, 
{1.45, 2.32, 2.34, 0.61, 0.51, 1.12, 0.20, 0.77, 0.61, 0.60}, 
{1.50, 2.40, 2.41, 0.60, 0.53, 1.13, 0.19, 0.81, 0.63, 0.63}, 
{1.59, 2.48, 2.48, 0.59, 0.55, 1.14, 0.17, 0.82, 0.64, 0.65}, 
{1.13, 1.70, 1.73, 0.38, 0.38, 0.76, 0.11, 0.64, 0.37, 0.37}, 
{1.38, 1.99, 2.03, 0.40, 0.45, 0.84, 0.09, 0.71, 0.45, 0.45}, 
{1.37, 2.01, 2.03, 0.42, 0.40, 0.83, 0.11, 0.74, 0.46, 0.45}, 
{1.62, 2.28, 2.33, 0.70, 0.47, 1.17, 0.20, 0.97, 0.68, 0.67}, 
{1.34, 1.91, 1.95, 0.55, 0.38, 0.93, 0.16, 0.79, 0.56, 0.55}, 
{1.73, 2.40, 2.46, 0.69, 0.50, 1.19, 0.20, 0.94, 0.67, 0.67}, 
{1.72, 2.39, 2.44, 0.72, 0.50, 1.22, 0.24, 0.99, 0.71, 0.71}, 
{1.73, 2.44, 2.49, 0.70, 0.52, 1.22, 0.20, 0.98, 0.74, 0.75}, 
{1.44, 2.12, 2.13, 0.45, 0.45, 0.91, 0.03, 0.77, 0.50, 0.51}, 
{1.48, 2.18, 2.17, 0.49, 0.46, 0.96, 0.05, 0.88, 0.48, 0.52}, 
{1.35, 2.05, 2.05, 0.45, 0.42, 0.87, 0.04, 0.83, 0.42, 0.44}, 
{1.68, 2.01, 2.02, 0.38, 0.36, 0.75, 0.10, 0.88, 0.45, 0.45}, 
{1.32, 1.91, 1.91, 0.44, 0.35, 0.80, 0.10, 0.82, 0.41, 0.41}, 
{1.48, 2.10, 2.09, 0.49, 0.38, 0.87, 0.12, 1.02, 0.40, 0.41}, 
{1.65, 2.29, 2.32, 0.60, 0.44, 1.04, 0.14, 0.82, 0.47, 0.48}, 
{1.87, 2.64, 2.64, 0.67, 0.54, 1.20, 0.12, 0.87, 0.54, 0.54}, 
{1.48, 2.11, 2.10, 0.50, 0.42, 0.92, 0.09, 0.86, 0.42, 0.42}, 
{1.44, 2.09, 2.08, 0.50, 0.41, 0.92, 0.10, 0.84, 0.41, 0.41}, 
{1.48, 2.19, 2.17, 0.50, 0.48, 0.98, 0.01, 0.89, 0.43, 0.44}, 
{1.43, 2.11, 2.09, 0.47, 0.43, 0.90, 0.06, 0.95, 0.42, 0.43}, 
{1.52, 2.29, 2.29, 0.69, 0.59, 1.27, 0.27, 0.77, 0.42, 0.44}, 
